category,chunk_id,priority,related_article,source,src_title,text
"['우선변제권', '차임보증금', '전대양도', '담보권리', '독소조항', '주택유형']",chunk_45,7,,data/raw/case/전세피해법률상담사례집.docx,"핵심 제목: 임차인 취득가격 증빙, 양도차익 간편 계산 지원","또한 임차인이 그 취득가격을 입증하는 경매서류 등을 미리 준비해 놓으면 나중에 본 주택을 양도할 때 양도차익을 계산하는데 편리하실 것입니다.



나. 임차인이 후순위인 경우



임차인이 후순위라면 저렴한 가격에 사는 것이 가장 유리합니다. 단, 다른 입찰자가 있을 수 있으므로 가장 유리한 때를 예상하여 우선매수권을 행사해야 합니다. 임차인이 셀프경매를 하는데 어떤 제한은 없으나 위와 같은 여러 가지 경우가 있을 수 있으므로 가급적 전문적인 법무사의 도움을 받는 것을 권장 드리며, 법무사의 조력을 받더라도 그 비용을 HUG에서 지원하는 제도가 있으니 참고 바랍니다.



* 혼동 이란 채권과 채무가 동일인에게 귀속되는 것을 말하며, 채권의 소멸원인 중 하나로서 채권과 채무가 동일인에게 귀속하는 사실을 말합니다. 혼동이 일어나는 사례로는 채무자가 채권을 양수한 경우, 보증금 채권자인 임차인이 셋집을 구입하여 보증금 채무자가 자신이 된 경우 등을 들 수 있습니다."
"['우선변제권', '소액임차인', '담보권리', '차임보증금', '강제집행', '독소조항', '임대인의무', '대항력', '건축물', '주택유형']",chunk_46,7,,data/raw/case/전세피해법률상담사례집.docx,"배당순위 및 배당금액 요약 1. 임차인 A: 소액보증금 최우선변제금 4,30","22. 주택임차인과 조세채권사이의 순위



>>> 피해상황



△△시 소재 오피스텔에 대하여 임차인 A는 2021. 11. 15.자 임대차 보증금 1억원, 당일자로 전입 및 확정일자, 근저당권자 B는 2021. 12. 25.자 8,000만원의 근저당권, 압류등기 2022.1.25. 국세인 증여세 1,000만원(법정기일은 2021. 12. 20.), 건강보험료 압류일 2022. 8. 10.자 500만원, 일반 채권자의 가압류 2023. 7. 10.자 5,000만원이 존재합니다.



매각 금액은 1억 5,000만원이며 배당일은 2024. 9. 30.일입니다.



(※ 위 각각의 날짜는 이해의 편의를 위하여 예시한 가상날짜입니다.)



임차인 A가 배당받을 순위와 금액은 어떻게 되나요?



>>> 배당순위 및 배당금액



1. 배당순위 – 권리성립 날짜순서가 원칙이나 특별규정 있음



우선 경매나 공매시의 배당 순위는 ①집행비용(체납처분비용) ②소액보증금 최우선변제금 ③보증금 우선변제금, 근저당권, 조세 등의 순서로 배당되나 다음의 원칙과 예외의 경우에 따라 판단하면 됩니다.(종전 설명 II.2. 참조)



가. 원칙적으로 권리가 등기된 날짜순서로 우열을 가리되, 다만 조세·보험료 등 공과금은 등기부상 압류일자가 아닌 법정기일을 기준합니다.



나. 예외적으로 법률의 규정에 의하여 특별취급 되는 것은 그에 따릅니다.



2. 배당금액



위 원칙에 따라서 배당순서와 금액을 살펴보면 다음과 같습니다.



가. 1순위 – 소액보증금 최우선 변제금(2021. 11. 16.)



임차인 A의 소액보증금 여부를 따질 때에는 본인이 최선순위 우선변제권자이므로 2021. 11. 16.(본인 우선변제권취득일–담보권자로서의 지위)자로 해당지역의 소액보증금은 1억 3,000만원 이하에 4,300만원까지이고, 임차인 A는 소액보증금 최우선변제금이 4,300만원이 배당됩니다(소위 상대적 소액임차인).



나. 2순위 – 당해세인 증여세(법정기일은 2021. 12. 20.)



임차인 A의 소액보증금을 제외하고 당해세(증여세)가 다음으로 우선하지만 임차인의 우선변제권이 당해세 법정기일(2021. 12. 20.)보다 빠르기 때문에 임차인 A의 나머지 보증금 5,700만원(= 1억원 – 4,300만원) 중 1,000만원을 우선해서 배당할 수 있습니다(법조문상 ‘할 수 있다’고 규정).



다. 3순위 – 우선변제일이 빠른 임차보증금 배당



매각대금 1억 5,000만원에서 A에게 소액보증금 최우선변제금 4,300만원과 당해세 1,000만원을 국가에 배당하고 나서도 나머지 금액이 9,700만원이 남으므로 당해세를 임차인에게 우선변제하지 않아도 임차인 A의 우선변제금 5,700만원을 전액변제 할 수 있습니다(변제 후 배당잔액은 4,000만원임).



라. 4순위 – 근저당권자(2021. 12. 25.자 8,000만원)"
"['우선변제권', '소액임차인', '담보권리', '임대인의무', '강제집행', '차임보증금', '독소조항']",chunk_47,7,,data/raw/case/전세피해법률상담사례집.docx,요약 소득세 배당순위 핵심 1. 소액보증금 당해세 성,"라. 4순위 – 근저당권자(2021. 12. 25.자 8,000만원)



다음 순위는 2021. 12. 25.자 근저당권자이므로 근저당권 채권액 8,000만원 중 배당 잔여금 4,000만원을 근저당권자에게 배당을 하고 종결합니다.



>>> 요약



1. 배당순위는  

① 소액보증금 최우선변제금 →  

② 당해세 →  

③ 성립일자순(임차인 우선변제권, 근저당, 당해세 제외한 조세) →  

④ 건강보험료 등 공과금 →  

⑤ 일반채권(가압류권자)  



입니다.



그러나 본 사례에서는 당해세의 법정기일이 임차인의 우선변제일보다 늦으나 당해세를 임차인에게 배당하지 않아도 임차인이 전액을 배당받을 수 있으므로 임차인에게 배당할 필요가 없습니다.



2. 소유자가 변경된 경우에 국세와 보증금의 관계는 다음과 같습니다.



가. 당해세(종합부동산세만 해당)에 대해서는 중간에 소유자가 변경되면 현소유자의 당해세 중 종합부동산세는 법정기일에 무관하게 최우선변제를 받는데, 다만 그 법정기일이 임차인의 확정일자(우선변제권)보다 늦다면 그 금액만큼은 임차인에게 배당합니다(지방세인 당해세[재산세 등]는 해당하지 않음).



나. 일반 국세에 대해서는 전 소유자에 대한 체납국세가 법정기일이 최선순위라면, 체납국세의 압류등기 여부를 불문하고 소유자가 변경되더라도 전 소유자의 최선순위 체납국세 금액 내에서 현 소유자의 체납액을 국세에 우선 배당합니다(지방세도 동일함).



다. 결론



따라서 현소유자의 종합부동산세는 법정기일과 임차인의 우선변제권의 순서를 따져서 우선순위를 정하고, 일반국세의 경우는 종전 소유자가 임차인보다 앞서는 세금체납이 있었다면 그 체납금액 내에서 현소유자의 체납국세를 우선배당하고, 앞선 체납세금이 없었다면 임차인이 현소유자의 체납국세보다 우선합니다.



1. 소유자 변경 안 된 경우  

배당순위는 소액보증금 최우선변제금 → 당해세 → 성립일자순(임차인 우선변제권, 근저당, 당해세 제외한 조세) → 건강보험료 등 공과금 → 일반채권(가압류권자).  

단, 당해세의 법정기일이 임차인 우선변제권보다 후순위라면 당해세금액만큼 임차인에게 배당



2. 소유자가 변경된 경우  

(1) 당해세 중 종합부동산세만 우선변제 하되 종합부동산세의 법정기일이 임차인보다 후순위라면 그 금액만큼 임차인에게 배당  

(2) 일반국세는 전 소유자에 대한 체납국세가 법정기일이 최선순위라면, 전 소유자의 최선순위 체납국세 금액 내에서 현 소유자의 체납액을 국세에 우선 배당(지방세도 동일함)."
"['담보권리', '우선변제권', '대항력', '강제집행', '차임보증금', '소액임차인', '주택유형', '임차권등기', '건축물', '임대인의무', '보증금보험']",chunk_48,7,「578조」,data/raw/case/전세피해법률상담사례집.docx,핵심 제목: 임대차 계약 후 매매예약 가등기 시 임차인 보호 취약성,"23. 임차 후 소유권이전청구권 가등기가 되는 경우



피해상황
경기도 △△시 소재 주택을 임차인이 임대차 계약을 체결하고 주택을 인도 받아 전입신고를 하고 확정일자를 득하여 최선순위 임차인이 되었는데 임대인이 임대차보증금을 반환하지 않아 임대인을 상대로 임대차보증금 반환청구 소송을 제기하여 승소로 집행권원을 확보하였습니다. 이 집행권원으로 부동산 강제경매 신청을 하여 경매가 진행 중입니다.
그런데 경매신청을 위하여 등기부등본을 발급받아 검토해 보니 임차인이 대항력과 우선변제권을 취득하고 거주한 지 6개월쯤 후에 매매예약에 의한 소유권이전가등기가 되었습니다. 과연 이 주택을 임차인이나 다른 사람이 경·공매로 매수하면 매매예약 가등기가 말소되고 완전한 소유권을 취득할 수 있을까요?

문제점 및 대응방안

문제점
주택전세 사기의 새로운 유형으로 임대인이 임차인에게 전세를 주고 난 후에 제3자에게 본 주택을 매매예약에 의한 소유권이전등기청구권 가등기를 경료하는 경우가 발생하고 있습니다. 소유권이전청구권 가등기는 보통 채권담보의 목적으로 하는 담보가등기와 매매예약에 의한 소유권이전청구권 가등기 등 두 가지가 있으나 담보가등기는 담보권으로서 저당권과 같이 취급되어 경락으로 소멸하므로 별다른 문제가 없습니다.
그러나 주택임차인이 최선순위일 경우 대항력과 우선변제권이 있으므로 보증금 전액이 보호되는 것이지만 매매예약에 의한 소유권이전가등기가 있는 경우에는 특별한 문제점이 있으므로 특히 주의해야 합니다.
즉, 임차권은 채권으로서 말소기준권리가 아니므로, 임차권이 아무리 빠르더라도 위 매매예약에 의한 소유권이전가등기는 경매로 인하여 소멸되지 아니하고 낙찰자가 인수하게 되는 것입니다. 이처럼 낙찰자가 대금을 납부하고 경락에 의한 소유권이전등기를 경료 하여도 이 소유권이전청구권 가등기는 말소되지 않습니다. 그리고 이 소유권이전청구권가등기에 기하여 전 임대인으로부터 본등기가 되면 가등기 이후에 경료된 경락에 의한 소유권이전등기는 말소하게 되는 것입니다.

그러므로 본 주택에 응찰하려는 사람이 없고 최선순위인 임차인이 경매에 참여한다고 가정하면 보증금에 대한 혼동이 발생하고 소유권이전등기를 하여도 가등기는 그대로 존속하게 되므로 임차인이 경매에 참여하기도 곤란합니다.

2. 대응방안

결국 본등기가 되면 경락인의 소유권이전등기도 말소되므로 경락인은 그 권리를 잃고 민법 제578조(경매와 매도인의 담보책임) 규정에 의하여 채무자(임대인)에게 계약의 해제 등의 청구를 할 수 있으며, 채무자가 자력이 없는 때에는 경락인은 대금의 배당을 받은 채권자(이 경우 임차인)에 대하여 그 대금전부나 일부의 반환을 청구할 수 있는 등 복잡한 문제가 발생합니다."
"['담보권리', '독소조항', '우선변제권']",chunk_49,7,,data/raw/case/전세피해법률상담사례집.docx,전세권 등기 필요성: 임차 시 전세권 등기로 가등기 후 발생 가능한 배당요구에 따른 전세권 소멸,"이러한 경우를 방지하기 위하여 소유자가 가등기를 하지 못하도록 법적으로 막아야 하는데, ""가등기 설정금지""특약을 하는 방법밖에 없고 이를 위반해도 지정할 방법이 따로 없으니, 전세권등기를 설정해 놓으면 임차 후 가등기를 하여도 전세권자의 배당요구에 의하여 전세권이 소멸하는 결과 이보다 후순위인 소유권이전가등기는 말소되는 것이기 때문에 전세시 물권인 전세권등기를 하는 것이 필요한 이유입니다.

소유권이전가등기란 본등기인 소유권이전등기를 하는 데 필요한 형식적 요건이나 실질적 요건이 구비되지 않았을 때, 장차의 본등기의 순위보전을 위하여 미리 해두는 등기를 말하며, 가등기에는 담보가등기(저당권과 유사)와 소유권이전청구권가등기의 두 가지가 있습니다."
"['차임보증금', '주택유형', '우선변제권', '대항력', '강제집행', '임차권등기', '보증금보험', '소액임차인', '계약갱신', '임대인의무']",chunk_50,7,「41조」,data/raw/case/전세피해법률상담사례집.docx,"핵심 제목: 임차인 경매 시 주택 인도 의무 면제, 다른 부동산은 인도 필요 이 문장은 주어진 상황에서 임차인","24. 임차인의 퇴거여부가 문제되는 경우

》피해상황

입차인은 오피스텔을 임차하고 전입신고와 확정일자를 득하였으나 임차기간이 만료되고도 임대인이 보증금을 돌려주지 않으므로 임차보증금 반환판결을 얻어 본 임차주택과 임대인의 다른 부동산을 경매처분 하고자 합니다.

이 때 임차인이 이 주택에 계속 거주하면서 경매를 진행할 수 있는지 궁금합니다.

》문제점 및 대응방안

1. 경매신청서 주택인도명령 등시이행하지 않아도 무방함

임차인의 주택인도의무와 임대인의 보증금 반환의무는 동시에 이행해야 할 의무입니다. 그러므로 원래는 위 동시이행 판결에 따라 주택을 인도해야만 판결을 집행할 수가 있으나, 주택임대차보호법에 특별 규정을 두어 임차인이 임차주택에 대하여 보증금반환청구소송의 확정판결이나 그 밖에 이에 준하는 집행권원에 따라서 경매를 신청하는 경우에는 집행개시요건에 관한 「민사집행법」 제41조에도 불구하고 반대의무의 이행이나 이행의 제공을 집행개시의 요건으로 하지 아니한다고 하고 있습니다. 따라서 ""임차주택""에 대하여 경매신청을 할 때에는 집을 비워주지 않고 그대로 살면서 주택을 경매할 수가 있습니다.

그러나 임대인의 다른 주택이나 부동산을 경매할 때에는 임차인이 현재 살고 있는 임차주택을 비워주고 경매를 하여야 합니다.

그러므로 보통의 경우에는 현재 임차주택을 살면서 경매를 하는 것이 편리하고, 또 임대인이 다른 부동산을 소유하는 경우도 흔치 않기 때문에 임차주택을 경매하는 것이 일반적입니다.

또한 임차인이 먼저 임차권등기를 경료하고 집을 인도해 주었다면 판결 등을 받는 경우에도 보증금 원금에다가 연 12%의 이자도 청구할 수가 있는 것이나, 통상의 경우에 집을 인도하지 않은 상태로 보증금반환 소송을 제기하므로 이자청구를 할 수도 없습니다. 그래서 이자청구를 하면 법원에서 임차인이 주택을 인도한 증거를 제출하도록 명하는 것입니다.

2. 주택인도와 보증금반환의무는 동시이행 해야 함

임차인이 보증금을 수령하려면 임차주택의 인도가 필요하고 최고가매수신고인으로부터 인도확인서를 받아 법원에 제출해야 합니다. 다만, 대항력 있는 임차인이 보증금 전액을 변제받지 못하고 일부만을 수령할 때에는 인도확인서가 필요치 않습니다.

인도확인서를 제출할 수 없을 때에는 전거한 주민등록초본, 이사한 집의 계약서, 집 내부의 사진, 관리사무소의 확인서, 전기나 수도 계약해지 서류 등을 제출할 수도 있습니다.

3. 대응방안

임차인이 임차주택을 경매할 때에는 주택을 인도하지 않아도 되며, 임대인의 다른 재산을 강제집행 할 때에는 주택을 인도해야 합니다. 또한 최선순위 임차인이라서 보증금을 전액배당 받을 때에는 최고가매수신고인이 작성한 ""인도확인서""의 제출이 필요하지만, 일부만을 배당받을 때에는 ""인도확인서""는 필요하지 않습니다."
"['대항력', '우선변제권', '소액임차인', '주택유형', '임대인의무', '강제집행', '차임보증금']",chunk_51,7,,data/raw/case/전세피해법률상담사례집.docx,경매 시 임차인의 권리와 의무 경매 시 인도 불필요 최선순위 임차인 강제집행 시 인도 필수,"3. 대응방안

임차인이 임차주택을 경매할 때에는 주택을 인도하지 않아도 되며, 임대인의 다른 재산을 강제집행 할 때에는 주택을 인도해야 합니다. 또한 최선순위 임차인이라서 보증금을 전액배당 받을 때에는 최고가매수신고인이 작성한 ""인도확인서""의 제출이 필요하지만, 일부만을 배당받을 때에는 ""인도확인서""는 필요하지 않습니다.

만약 임차인이 최선순위 임차인인데 경락대금으로부터 못 받은 미변제금이 있다면 대항력을 행사하여 경락인으로부터 전액을 다 받을 때까지 인도를 거절할 수가 있으나, 최선순위 대항력이 없는 임차인이라면 배당기일 이후에는 집을 인도해야 합니다"
"['임차권등기', '대항력', '보증금보험', '차임보증금', '주택유형', '독소조항']",chunk_00,7,,C:/Users/Admin/AI/lecNote/10_2ndProject/data/raw/case,"전세대출 연장 및 대환 지원 전세사기 피해 임차인 대상으로: HF, SGI, HUG 보증 대출 연장","1. 전세대출 연체 문제

임대인이 보증금을 돌려주지 않고 연락이 두절되는 등 임차인이 전세사기 피해를 당한 경우에는 대출연장기간(HF, SGI, HUG)의 전세대출 연장방안에 따라 대출 연장이 가능합니다.
다만 대출기관(HF, SGI, HUG)의 보증 없는 전세대출의 경우에는 대출 연장이 불가할 수 있으므로, 자세한 사항은 해당 대출취급 금융기관에 문의하시기 바랍니다.

[전세대출 연장방안 (은행연합회 FAQ)]

한국주택금융공사(HF) / 서울보증보험(SGI)
임차권등기 신청 접수증으로 6개월 연장 가능하며,
임차권등기 경료 이후 추가 연장 가능

단, 대항력 확보를 위해 임차권등기 경료 시까지 점유 및 전입신고를 유지해야 함

주택도시보증공사(HUG)
전세보증금반환보증을 통해 보증금을 반환받아 퇴거 가능
임차권등기 종료 시점까지 임차인의 신용 보호를 위해 6개월 연장 가능

임차권등기 철회 시 전입신고를 하지 않는 경우, 보증료 상승으로 신청 시 불이익이 있을 수 있음

※ 연장방안 관련하여 은행연합회 홈페이지(www.kfb.or.kr) 보도자료(’23.4.14.)를 참고하시기 바랍니다.
※ 은행권은 전세사기 피해 임차인의 전세대출 연장이 원활히 이루어질 수 있도록 지원하겠습니다. 참고하시기 바랍니다.

아울러, 국토부 전세사기피해자(다목 포함)로 결정되거나 HUG 전세피해확인서를 발급받는 등 대환대출 요건을 충족한 임차인의 경우,
**9억 원 이하의 대상주택(자산소득 등)**을 통해 **기존 전세대출 → 저리대출로 대환(1.2%~2.7%)**할 수 있습니다."
"['우선변제권', '소액임차인', '보증금보험', '주택유형', '계약갱신', '차임보증금', '독소조항']",chunk_01,7,,C:/Users/Admin/AI/lecNote/10_2ndProject/data/raw/case,전세피해 임차인 무이자 지원 대출: 국토부 지원 대출 및 HUG 확인서 발급 대상에게 무이자 분할상환 제공.,"2. 전세피해 임차인 무이자 대출 지원

전세피해 임차인을 위한 무이자 대출이 있다는데 어떻게 받을 수 있나요?

전세피해 임차인을 위한 무이자 대출은 국토부 전세사기피해자 대상 「최우선변제금 무이자 전세 대출」, 「HUG 전세피해확인서」를 발급받은 임차인을 대상으로 하는 2년 무이자 대출입니다.
대출에 해당하지 않는 기존 전세대출 상환이 어려운 국토부 전세사기피해자(다목 포함) 임차인의 신용회복을 지원하기 위하여 **3기준 전세대출 무이자 분할상환(최대 2년)**을 지원하고 있습니다.



① 최우선변제금 무이자 전세대출

국토부 전세사기피해자 중 보증금 중액책임으로 인하여 주택임대차보호법상 최우선변제금을 초과한 임차인이 선순위 근저당 설정일 기준으로 최우선변제금 기준을 초과하여 세입자에게 배당배제되는 경우에 한하여,
한국주택금융공사(HF) 등을 통해 최우선변제금 해당액에 대한 대출까지는 무이자, 초과분은 1.2%~3.0% 금리로 신규 전세대출을 이용할 수 있습니다.



② 신규 임차자금 무이자대출

HUG 전세피해확인서 발급 요건을 충족하는 임차인 중,
사회적 배려계층(기초생활수급권자, 한부모가족, 차상위계층)에 해당하거나,
소득기준(부부합산 소득 3천만 원 이하)을 충족하는 임차인에 대하여
**전세피해확인서 발급(HUG) 및 임차자금 대출(주택도시기금)**이 가능합니다.

이 경우 전세피해대상자로 선정된 이후에만 무이자 대출 신청이 가능합니다.



③ 기존 전세대출 무이자 분할상환

**국토부 전세사기피해자(다목 포함)**로 결정받은 임차인이
전세대출 상환이 어려운 경우, **대출보증기관(HUG, HF, SGI)**에서
전세대출금을 공공기관에 대위변제한 이후 임차인에게 무이자 분할상환을 지원하고 있습니다.

※ 무이자 분할상환 가능 여부는 대출상품마다 기관별 차이가 있을 수 있습니다.
※ 자세한 사항은 대출보증기관(HUG, HF, SGI) 또는 전세대출 취급 금융기관에 문의하시기 바랍니다."
"['우선변제권', '임차권등기', '대항력', '보증금보험', '주택유형', '독소조항', '차임보증금', '계약갱신', '소액임차인']",chunk_02,7,,C:/Users/Admin/AI/lecNote/10_2ndProject/data/raw/case,주거이전 지원: 전세사기 피해자 및 특정 요건 충족 임차인은 최대 2년간 공공임대주택 지원 가능. 저리 대출 및 무이자,"3. 생업상 주거이전 문제

전세 계약기간이 끝났지만 집주인이 보증금을 돌려줄 수 없다고 합니다.
이직 등으로 이사를 가야 하는 상황인데, 새로운 주거지로 이전하기 위한 지원은 없나요?



**국토부 전세사기피해자(나목, 다목 포함)**로 결정을 받거나 HUG 전세피해확인서(주거지원용) 발급 요건을 충족하는 임차인은,
생업상 주거이전 사유(직장, 질병 등 사유로 직선거리 40km 이상 이사 필요 등)로 인해 피해주택에 거주하기 어려운 경우,
긴급 주거지원을 통해 최대 2년간 공공임대주택을 지원받을 수 있습니다.

긴급 주거지원이 불가한 임차인의 경우에는,
국토부 전세사기피해자(다목 포함) 또는 HUG 전세피해확인서(자리대출용) 발급 등 피해자 요건을 충족할 경우,
은행의 대출심사(자산·소득 등)를 통해 **신규 임차자금 저리대출(연 1.2%~2.7%)**을 이용할 수 있습니다.

또한 HUG 전세피해확인서 발급 요건을 충족하는 사회배려계층
(기초생활수급권자, 한부모가족, 차상위계층) 또는
**저소득 가구(부부합산 연소득 3천만 원 이하)**에 해당하는 경우,
HUG 전세피해확인서(무이자용) 및 주거복지재단 추천서를 발급받아
우리은행의 대출심사(자산·소득 등)를 통해 신규 임차자금 무이자대출을 이용할 수 있습니다.

다만, 임차권등기를 설정하지 않고 피해주택에서 전출할 경우,
대항력과 우선변제권을 상실하여 경매 등에서 배당 순위가 밀리거나 배당에서 제외되는 문제가 발생할 수 있으므로,
반드시 임차권등기를 설정한 이후 전출하시기 바랍니다."
"['차임보증금', '주택유형', '강제집행', '보증금보험', '독소조항', '우선변제권', '전대양도', '건축물']",chunk_03,7,,C:/Users/Admin/AI/lecNote/10_2ndProject/data/raw/case,전세피해주택 매수 시 법적 절차 및 혜택 보증금으로 주택 매수 가능하나 시세 대비 손실 고려 필요. 법률 전문가,"4. 깡통주택 매수 문제

임대인이 보증금을 돌려줄 수 없으니 피해주택의 소유권을 대신 이전해 가라고 합니다.
보증금으로 집을 매수해도 문제가 없을까요?

임대인이 피해주택 외 회수실익이 있는 재산과 소득이 없어 보증금 반환이 불가한 상황이라면, 보증금으로 주택을 매수하여 소유권을 이전받는 방법을 고려해 볼 수 있습니다. 이 경우 지급명령 또는 보증금반환소송 및 경매를 통한 피해주택 강제처분 대비 시간과 비용을 절감할 수 있으나, 보증금 대비 주택의 시세가 낮을 경우 손실이 발생할 수 있으므로 유의하시기 바랍니다.

또한, 압류 또는 가압류 등 권리제한이 있는 주택이라면 매수 이후 문제가 발생할 수 있으므로, 법률 전문가와 상담한 이후 명의 이전 여부를 결정하는 것이 좋습니다. 임대인의 보증금 미반환으로 인해 부득이하게 피해주택을 매수하는 경우, **HUG 전세피해확인서(서울·경기) 또는 지자체 전세피해확인서(인천·경기·대전·대구·부산·광주)**를 통해 무료 법률상담을 받을 수 있습니다.

아울러, **국토부 전세사기피해자(다목 포함)**로 결정받은 임차인은 은행의 대출심사(자산·소득 등)를 통해 **전세사기피해자 구입자금대출(디딤돌 1.85%~2.7% / 보금자리론 2.65%~3.05%)**을 이용할 수 있으며, 국토부 전세사기피해자로 결정받은 임차인은 피해주택에 부과되는 취득세를 최대 200만 원, 재산세는 최대 3년간 50%(전용면적 60㎡ 초과 주택은 25%)까지 감면받을 수 있습니다."
"['차임보증금', '보증금보험']",chunk_04,7,,C:/Users/Admin/AI/lecNote/10_2ndProject/data/raw/case,"전세사기 피해자 및 HUG 확인서 발급 임차인 대상 소송비용 지원 규정: 최대 250만원까지 지원 가능, 무료 소송 조건 충족","5. 보증금반환소송 등 소송비용 문제

임대인을 대상으로 보증금반환소송 등을 진행하고자 하는데 소송비용이 부담됩니다.

국토부 전세사기피해자(나목·다목 포함) 또는 HUG 전세피해확인서 발급 임차인은 대한법률구조공단을 통한 소송비용 지원을 받을 수 있습니다.
전세피해 금액의 규모에 따라 소송비용의 최대 250만 원까지 지원되며, 일정 요건 충족 시 무료 소송이 가능합니다.

또한 집행권원을 확보한 경우, 국토부 전세사기피해자에게는 집행권원 확보 비용 및 인지·송달료를 최대 140만 원까지 지원합니다."
"['우선변제권', '강제집행', '차임보증금', '보증금보험', '담보권리', '주택유형']",chunk_05,7,,C:/Users/Admin/AI/lecNote/10_2ndProject/data/raw/case,"전세사기 피해자 경매 지원 국토부 지원으로 경매 신청 대행, 변호사법무사 수임료 지원 제공. 필요 시 무료","6. 피해주택 경매 신청

보증금을 돌려받지 못해 피해주택에 대한 경매를 신청하려는데 지원책이 있나요?

국토부 전세사기피해자로 결정된 임차인에게는 경·공매 지원을 통해 경매신청을 포함한 경매절차 전반을 대행하고, 변호사 또는 법무사를 매칭하여 수임료를 지원합니다.

경매 신청을 위해서는 전세권 설정 또는 집행권원 확보가 필요하며, 요건을 충족하지 못한 경우에도 법률구조공단 무료소송 또는 소송비 지원을 받을 수 있습니다."
"['우선변제권', '담보권리', '보증금보험', '주택유형']",chunk_06,7,,C:/Users/Admin/AI/lecNote/10_2ndProject/data/raw/case,핵심 제목: 피해주택 경매 시 즉시 배당요구 신청 및 전문가 상담 필수,"7. 피해주택 경·공매 발생

피해주택에 대한 경·공매가 개시되었다는 통지를 받았습니다. 당장 무엇부터 해야 하나요?

배당요구 종기일까지 법원에 배당요구 신청을 하지 않으면 경매 배당을 받지 못할 수 있으므로, 반드시 기한 내 배당요구서를 제출해야 합니다.

경매 절차 전반에 대한 상담이 필요한 경우 HUG 전세피해지원센터 또는 지자체 전세피해지원센터를 통해 무료 법률상담을 받을 수 있습니다.

국토부 전세사기피해자는 경·공매 지원 제도를 통해 경매절차 전반을 대행받고 수임료를 지원받을 수 있습니다."
"['우선변제권', '보증금보험', '강제집행', '독소조항']",chunk_07,7,,C:/Users/Admin/AI/lecNote/10_2ndProject/data/raw/case,전세사기피해자 긴급 경공매 유예정지,"8. 전세사기피해자 결정 이전 긴급 경·공매 유예·정지

아직 국토부 전세사기피해자로 결정되지 못했는데 경·공매 매각기일이 다가오고 있습니다.

긴급한 경우 관할 광역시·도 또는 지자체 전세피해지원센터에 방문하여 전세사기피해자 결정 신청과 함께 긴급 경·공매 유예·정지 신청을 할 수 있습니다.

유예·정지 신청이 접수되면 국토부 심사를 통해 최대 1회 유예 또는 정지가 가능하며,
다만 매각결정이 이미 확정된 경우에는 유예·정지가 제한될 수 있습니다."
"['전대양도', '우선변제권', '대항력', '차임보증금', '보증금보험', '강제집행', '주택유형']",chunk_08,7,,C:/Users/Admin/AI/lecNote/10_2ndProject/data/raw/case,핵심 제목: 전세사기 피해자 우선매수권 양도 지원 정책,"9. 임차인의 우선매수권 양도

우선매수권을 양도하여 내가 피해주택을 경·공매에서 낙찰받는 경우 어떤 지원을 받을 수 있나요?

국토부 전세사기피해자로 결정된 임차인은 경매 개시 이후 우선매수권을 양도할 수 있으며,
우선매수권 양도를 통해 피해주택을 낙찰받는 경우 경매차익을 공공임대 임차료로 지원받거나 퇴거 시 차감받을 수 있습니다.

공공임대 지원을 받을 경우 최초 10년간 임대료 부담 없이 거주 가능하며, 이후 추가 거주 시 시세의 30~50% 수준으로 지원됩니다."
"['주택유형', '우선변제권', '전대양도', '보증금보험', '차임보증금', '강제집행']",chunk_09,7,,C:/Users/Admin/AI/lecNote/10_2ndProject/data/raw/case,전세사기 피해자 우선매수권 양도 지원 국토부 피해자 임차인 2인 이상이 양도한 우선매수권으로,"10. 다가구주택 임차인의 우선매수권 양도

전세사기피해자가 여럿인 다가구주택 경매 시 우선매수권 양도에 따른 경매차익은 어떻게 지원되나요?

국토부 전세사기피해자로 결정된 임차인 2인 이상이 우선매수권을 양도하여 다가구주택을 낙찰받는 경우,
경매차익을 피해 임차인의 보증금 피해금액 비율로 안분하여 지원합니다."
"['전대양도', '주택유형', '우선변제권', '보증금보험', '강제집행']",chunk_10,7,,C:/Users/Admin/AI/lecNote/10_2ndProject/data/raw/case,"전세사기 피해자 중 우선매수권 양도 불가로 피해주택 낙찰 실패 임차인, 최대 20년간 대체임대 지원","11. 우선매수권을 양도하지 못한 임차인

(LH가 피해주택을 매입하지 못한 경우 포함)

전세사기피해자 결정 이전에 경매절차가 종료되었거나, 우선매수권을 양도하지 못해 피해주택을 낙찰받지 못한 임차인은
최대 20년간 대체 공공임대주택을 지원받을 수 있습니다."
"['주택유형', '대항력', '우선변제권', '보증금보험']",chunk_11,7,,C:/Users/Admin/AI/lecNote/10_2ndProject/data/raw/case,신탁사기 피해자 주택 지원: 공공임대 매입 후 최대 20년간 거주 허용,"12. 신탁사기 피해주택 거주 지원

이사 온 지 얼마 되지 않아 신탁사기로 인해 경매 또는 퇴거 통지를 받았습니다. 피해주택에 계속 거주할 수 있나요?

신탁사기 피해자로서 전세사기피해자 다목으로 결정된 경우,
피해주택을 공공임대주택으로 매입 후 재임대 받아 최대 20년간 거주 지원을 받을 수 있습니다."
